group,user_id,commission_revenue_pre,commission_revenue_exp
test,6de406f6-3a64-4df6-9a75-65ccd286d762,83.88403207702116,90.47173547758878
control,b2a943de-6dc5-45a2-afc5-5831dc2460b3,61.88423962781663,59.262082295803005
control,3cd7a0a0-b10e-4a1f-94f6-854a7f784257,60.253373561134204,75.73340956436053
test,e86325ad-abc5-4de3-aaa8-0e1a3cf8535e,151.12234302548944,164.43516858742365
control,c7f8041b-471a-4162-bbac-a5577da09c20,130.5787911099059,153.50696894745812
control,a18d9c1d-97f0-4b97-91ff-f6fedc62f65d,100.6734654433575,94.25780274934723
control,7389c4ff-c842-4d39-81c3-9c194677f0d1,28.833581145226926,38.00811923559551
control,54105952-a4f0-4a29-b8f4-645feca27e2c,85.80986447047957,70.395540573199
control,9ddd3711-7d9f-475a-8a5d-b758b929a1fd,83.85997766025865,89.201692245311
test,d29d3259-3cdc-45ec-86f2-45b7819ac619,126.75097670173483,136.28211719302965
control,a3b80421-16df-49fd-88ea-a76895c32935,138.58600147884607,113.44463760312462
test,73a0b65c-7eba-4333-b324-69752b19b179,142.79517993626655,146.9191562063489
test,cf1aac2a-4f10-4efb-835a-0ec1861dd53c,105.3990742792498,113.41939633574475
control,8141e871-f88c-43c9-8891-452157727255,88.44458756913815,97.70457078219084
test,c9a5caca-da2a-4259-ae4c-9b4f34849814,72.25498031347124,66.56527099128358
test,415f291f-ff13-4870-aa28-f8bc18bb7c96,70.36392610620648,90.06573744035188
test,cd98c7dc-f402-4f81-92ca-ebb93f703331,71.63287222793558,76.34901524437798
test,1f385b6f-db64-4751-9eeb-1591b4268945,78.08681791349647,39.79263642071186
control,dcec9c36-b038-4da2-a739-2aecbc29c38c,55.40718924227739,68.25292306438419
test,74291f33-a859-43cb-98ae-e115f8c8d8f4,116.4347843470919,133.86177244517933
test,1b4d1e07-91fd-4bea-be04-70671dc03eb8,73.34171871608861,81.28516068281621
test,2e23c90f-b273-40a3-a02a-31e1303387e1,101.13051159953366,119.52733577731475
test,db3fc3e4-ac1e-4a53-8552-df7bce92e3dc,165.63258663837246,148.1488005804474
test,3f91a1b4-b8b2-45f0-beae-0e1581ec886b,162.01375797053456,151.7999470048184
control,6cb871b9-a1da-40d6-8fae-c68637acd333,47.5456089099922,47.98913033147079
control,50f6100b-1037-4b68-946f-5c10ee8f1491,86.2071358102922,42.88453144242988
test,2c73494c-7fd5-4975-abf1-5901926f898f,86.4575534328057,119.23669559783357
control,9b8e93fc-c7c7-4df6-9cdd-cfb68c29ac33,69.24867385553965,49.60145799490276
control,71f72095-6734-4970-af2b-771417cbb3df,109.33708762151474,99.68462154093714
test,97d27f5f-643e-4fc3-aab7-f208d21859a8,125.66542537192227,134.53816308920324
test,ef900b88-46f3-4b8f-b7da-c78e7a313b34,76.47939357287518,89.8106031369852
test,15bd6090-9f5c-40c4-941f-6edff534a15f,82.01326241305775,92.06808326365024
test,bb4cd91e-4258-4aa0-bc1a-46556d5373f5,97.246555517655,100.67263150040361
control,81c4f63e-30b4-4266-84cd-cb7bc1e05766,63.09655730119476,71.51184842225872
control,295c287f-34c7-40e1-9db0-c90848c00abf,106.30934238174741,145.6535259964193
test,2f2a6b1a-2912-4420-8489-902f27693b36,134.62366754854514,137.96865897560747
test,f57ed8cf-ae43-451f-b170-669be81b43b3,96.56267255190801,80.21485832610622
control,ce775842-e3fd-400e-93f2-5855ac854a97,123.39239660328313,88.78073489875777
control,f1aa7cbe-0c56-498a-a27f-cdcabc3ea71b,67.74857029185935,51.91969881320414
test,04088c8d-a43c-428d-ad23-50aac9d8c06d,65.94487263799363,70.12244587924786
test,aae07528-fc44-4582-ac2e-ef1d794bc578,93.04976275532516,100.7137519225843
test,3dba803d-fa77-4a8a-a368-fcc33fa8e36a,100.20892562105635,96.70947579855464
test,1e9d3c7c-a661-4bff-a720-44dd522bc364,106.09474132552035,99.46210088436754
control,1157023d-362e-45c0-b8b2-0d7c439d5aa6,74.27916160021078,72.40138661552216
test,fc895297-057d-4bb2-b9e7-6b7c9c5f81af,110.1850346590821,102.2112773482332
control,e1f54d73-25c0-40dd-95e6-365d62b7adca,95.55470997747014,92.53539638088728
test,6271dc63-ba0f-40bc-a001-9f05d28cbff1,81.28169940815204,96.44034954243482
control,20b42208-0c78-488f-b2f9-710d1ca00f7b,93.2090122447377,104.37409205773918
control,419dca58-f922-4c3e-bdc0-5e38ae22507a,115.77544058274974,117.02432512153969
control,3862f6bc-9ed4-4c45-8559-33415e34b409,128.53998519423376,129.4657263633304
control,67626615-196e-42da-b3e9-47f31dc5cdd3,127.85648602504098,148.37150196503734
control,ec715665-567f-40cc-8eaa-b77bfd24922a,103.43313158400004,83.63356237169931
test,56e57a82-b197-4045-948c-3dfa0197e414,116.33672916127426,137.53647805609165
control,d1dd346c-c56f-4b80-9fa3-83887d320f36,104.86111085339627,103.37718573344122
test,d3056fb9-032a-4040-929a-f5ce4039ad65,136.8115430384414,140.20750776164664
test,0d543f86-31a8-4697-921e-52cde472db23,50.0275423324934,77.34931959156404
test,dcad69a1-4866-4efe-bc06-2383c81ddeae,97.1112832972148,115.29458540926483
test,4db3f1a6-08fb-47cb-83eb-bcbde37ab736,78.98833959376974,101.31594889920862
control,047f8ffd-f8ff-4ccb-a314-4423b43c1e49,74.99233498862948,73.51162513461978
test,41d9b9e5-a227-4f21-911e-18e1c8044dc4,97.5461550245529,110.26566136069154
test,d07ff08a-32fc-4b56-b16f-aceddf531537,95.9565658297798,123.17534898655462
control,7ea0d938-7cda-452e-b749-7df3aa920870,,118.23053797397296
test,06b0d677-9173-4a3f-8af5-09e5f2c93385,150.7760832163999,154.8389355896861
test,2148bf43-cfd0-452c-b715-b58ff0e95433,74.17442092066408,83.0599619098619
test,1d13906a-1938-4d1d-897c-337d56432fea,103.95509811669613,104.36484968650646
control,e63e7ed9-a0c3-4b57-9eb7-b8cf74bb4e7c,127.75415823456245,132.75440281114356
control,9dbf2693-5a41-493d-b120-13cb8101c79f,144.95163015262156,137.23413527965909
control,6507c0a4-b329-4059-8f0a-90627b8c3d5f,144.79000087405294,133.5059918124583
control,b2cd845f-8765-4644-aca8-282cfe523780,52.87190782473989,58.39739706846535
test,e5b1e6e2-d4c6-43c8-9df1-db740bd9cb02,136.48673394927917,157.14166087157142
control,1fcdc41d-24e1-4c32-ae93-838434411ccf,99.4886710253614,86.22922763474881
control,77137ac3-966b-4032-8a98-fae10e27f9fa,100.731474786727,110.03441797105155
control,08aa20c4-5392-4e5a-aabe-fd552e316f10,144.05901051950562,102.39002923110063
test,7e0f6d16-5a67-4f81-b472-3deec0e8fea2,80.23970987819051,58.63864688392934
test,e2019a50-10e0-463c-b607-f6021b6dee86,65.89966240643487,74.55482526072187
control,9c56b4d2-641e-4999-9ac7-807fef846152,67.31809147580175,59.34536258915765
control,d946c3aa-ad11-4a58-9c88-e3501adb1588,121.38623524659485,115.30190508430836
control,b1f2fce7-376a-4b4c-bc87-1a6a0cfe38a4,66.96082280124473,68.60578272426355
test,da3a2fbd-c84c-4cbc-b621-59389bba67ea,68.73790002728039,80.60094370224837
test,e647b2ce-375c-40c6-a425-df08ed959a10,97.86141639931904,121.56786751885814
control,437a8d1f-d413-4416-adc8-5dda6930c366,66.65401882246582,52.83696290530428
control,6e11b310-1dbc-4ed1-b1aa-94054db3deba,104.15415805723235,107.08962276077355
control,be6b7cae-60de-4b6e-a2b8-b301b6e09088,61.218892632337464,91.85576750697672
control,adb8f875-7891-4b75-b6d7-f5703160dc59,107.07497660968964,114.21642042519929
control,edf96f6a-7dc9-48d3-800f-8d151c2c74f5,130.33921387337716,137.40301396226585
test,24984329-7c95-4190-b048-cb689dfa8251,92.72118342090639,112.664437151433
control,df775498-9738-4bd6-a9fa-5c1696c26ef8,79.13453008863931,81.33615303520915
test,bcca6e13-fbf3-4172-8dd8-3214598e4240,65.35029891347259,69.6637854438032
control,c85d5fb2-9aff-4a98-8b1d-5f738c0aabcf,93.72101502916163,79.45761529729432
test,a59fd65d-9fa8-4e92-ab66-5038e0aff664,121.70537825452213,133.29649987979857
control,7eea1c0c-8ecc-4ef4-bd9f-3b64b758fd35,64.37142810828097,59.02530419730878
control,2010fb8f-df34-48b0-8f74-a965c2b640a8,63.56237743472216,55.62168745395207
control,dc6cba7f-d52c-4a22-8a49-a76d7f321adc,74.85058173192664,55.3564792748056
test,82ff319b-9f85-4139-9eb2-2584b10fd090,87.17559502394602,68.38337076189396
control,b95c8d11-80e5-4a7d-8e30-410c1e99ef88,100.74851069491271,84.57190373697658
test,c654c249-5400-40df-805b-83eb5387bb69,74.38283310390774,79.62792469885709
control,35aa38f7-183c-4158-9ad2-df44a6a1f476,61.81236936740405,63.171988250814074
test,bd952ad0-d2fb-4d5d-93d4-e9635f05bfb2,57.82204418634402,58.550116703232675
test,963b6fed-5895-4dcb-8fc1-23cdcfa33861,88.75295118916456,67.73263757083404
test,a0fa887a-8890-492d-ba30-248b103bd178,125.30802883364606,131.10073941766458
control,3d01192d-2dbf-43da-ab0a-36796f4e6dac,139.80934493873178,146.86884065829116
test,6701ccb9-d8df-4cd8-96a4-00d90ed194cc,115.40729385374715,99.93736929107467
control,100b1e03-524b-4f53-af71-0e0c376d1da6,126.91213701689027,125.73213689562019
test,4731fe50-3f20-4c13-bf45-14bab92c1836,103.89685990465736,86.12660199334825
control,bf0ae951-2db2-48d2-b25c-8bf8a6976567,71.71776898457337,65.38902013452878
test,d3114a74-12cb-4807-89ee-0a5074a9ff18,53.25245969852607,77.31847646099135
test,9455f2e3-6bc2-41fc-aa21-1f764700fef7,116.51450903598374,116.31326432515046
test,4c70b127-5b8b-4047-9268-66b0b09da0c8,61.11579394632743,75.50663538031667
test,1bd477ee-515b-4a21-9c07-072ec08f3aa8,129.8701082923603,138.6345526426161
test,33edcfd3-e22c-4404-8ba1-0224dfb3fa81,75.10594173600538,80.83282335624445
control,cc9f34c9-9633-4476-afcc-94989d0a2d09,105.0488267828429,108.63773146840687
control,7d8fc97c-f0b9-4a7b-8b8b-85c0f8fd1d2f,143.23645053816296,131.80918318781517
test,24c6281f-3752-4c8e-b03b-8cc79ebc2945,90.77776476956359,88.51350940209252
control,1723c585-94ee-4836-bbfc-51aa12933cb3,101.00820336871209,94.90902861657193
control,81ea2948-e5a2-4383-a857-2f8bb92353df,114.53707222108774,109.11454003010236
test,6715f3dc-5835-4179-bd5a-2ad66ac5e40a,130.30513187609557,140.62496882992775
control,976c4bad-235b-46c5-a3f1-1ddaeac2b8df,111.45333312271566,110.67919400915231
test,0ec6e014-1598-4365-8a24-3b3a70c7543e,61.030168998564285,57.222717442287056
control,54dd33c6-357e-4e50-8ec5-f58164d4b405,109.47808195033672,118.86400125012493
control,3fc35bc7-7b7e-4ce7-ad99-0efbae8181eb,155.71183318930525,136.67727451230024
test,10995f03-8862-40ee-934c-20f64c89d51e,56.204586282865804,84.08684005353533
test,a8f0e22c-1adf-4ffc-ad86-d09536d8e433,62.62900300543541,39.14574479491591
test,a597fc52-f4db-49ab-aa2a-ac018c38b8ba,69.2975502545504,65.43086784503575
test,e0d1d5c8-e658-430d-996b-b0b15d57288c,136.14404321139517,145.96788128386243
test,808ea1f2-e03e-4be4-8e62-b0697396aaa1,159.869031349902,149.94524779100826
test,0d25d6ea-d99c-4b2a-87d8-edb37105571d,96.68906351753901,97.07381567627577
test,0c14c68f-39f0-4e24-aa98-050eed4424c5,72.73541089080148,68.10179779208964
test,a897f05c-85de-40dc-957d-18ea9af5be43,107.98795608993659,131.63698022121355
control,2e290486-4de7-4250-8bc3-ae5d7d2307e6,159.5012337238833,132.38117909209987
test,c864a3ef-8a5f-4070-95f6-562a9bce14d9,58.69080379652533,45.4344663283878
control,6e0e6351-6753-479d-a326-03cfd30b54d0,71.13400065720778,57.774502002879444
control,95b6e10a-9fa2-4f3b-8e08-e3ce9fdefdc3,98.57691872481159,78.92983458868278
test,a9e04ea5-597c-4d2e-a809-e95e32cfbc91,92.26480641574148,77.66878576914651
test,e2361ddc-41c5-4149-b12d-f262eba92e45,116.35071613617434,123.32555402877328
control,7af1f506-426f-4fca-82ca-048ef016eed5,64.46797994596402,67.8034635059115
test,b2beba0b-7b08-4ec0-9e24-435ef182cddc,65.58199572605095,76.22071525577938
control,2836c1a6-d2b5-46ba-919c-cd81138d0c6a,84.29196831794133,63.82786655433604
control,ad2926aa-e0d5-4fdd-bd9d-4b8e0c01ad13,93.71740686755007,75.92380696580018
control,5ceb8d38-c836-4ea4-ac3d-3ced6b4e916d,72.30996215673038,81.2026734257228
control,19267c32-7b4a-4ebe-9cd3-f764a1a1ea92,143.93205513374784,130.51276437412525
test,63733a27-fa0a-4dd4-958b-80216bf0d0eb,96.78428526220625,106.85279938147515
control,c4bfd0af-60c5-4a42-92c8-17871781c810,134.21841650731722,107.88449642910692
test,dd9ca6cd-0e1e-4eae-8cb8-c2ad5822b062,51.729973756374804,72.0640613154391
test,434afb4e-2d56-4475-bb81-6cd52eec624d,130.87414663371973,140.57816957467108
control,67213557-fad5-4482-b89d-e09450a600f3,80.31404658432697,78.13872067085111
test,c76f9b3d-76e7-42dd-a63e-4e2ade40ef1d,,91.97764986170219
test,ace3a70f-066f-48ab-9866-9df7d926bc81,102.4005607654456,99.99319620322667
control,8ad77e1c-e26c-40c7-81ac-10cdd9c5cd28,136.7304755516029,145.820080076713
test,aa58de47-f303-4456-9bb0-f344f615013d,95.1351643156609,96.98124973067813
test,4974dcb5-8ffa-49a2-a845-2e2cc322e3f4,90.36138112856433,86.64918704754345
control,86f6e788-59e5-469a-8933-51a8972511ca,111.46464536640806,131.27671011758648
test,17f61cd0-6b32-4d30-ab3a-b96d84d056e5,68.94686541109837,66.5621884643008
test,8e3e5d0f-7dd5-4f5a-82b2-5d2fdfb30c49,67.19273080062062,80.26989828890676
control,99c3b824-761a-415c-939d-1deec0bf5ec1,146.9425214450497,112.14854068317342
test,cc6594fb-60e6-4fe3-869a-62d21a4bfed3,107.4998750257075,106.90435020638826
control,1df7f93a-295b-4688-a9fb-a32bef362bef,87.26106419359166,75.6871810024067
test,2fcd9726-a3c0-4d17-bca5-09cb2d7e1ccb,89.2098570664497,104.83000734332886
test,55ed2a64-1115-45b5-af90-0591379606f5,115.83586087663524,121.79015616359018
test,031b3ccc-4f8f-41bf-8dd4-af21419aa7ac,130.26535290065178,143.23061668226475
test,cf312be0-3ad8-46f3-82ff-11e472360e17,140.67262206948678,145.72149871117023
test,ae527d4f-d22d-4e85-b9e1-45961ad74c2f,136.92456368620083,145.58328920149114
control,654f392f-a6b7-4e23-ab8c-99fb55245da7,102.71804706903795,108.35058879819093
control,61c05ac7-d562-4360-b9a7-20564cfc48e6,100.8374746608622,107.24131236255796
control,8e1e1bd9-1c45-4785-af9e-1a919ba05843,102.71751660361039,106.95089906100621
control,45211f43-4181-4b52-8859-01b31affd0c9,135.10142463095502,133.84915481931864
test,e2486338-0459-4011-b7f2-bdf8775be277,50.84835637345972,82.2431697164825
control,bc84289c-5539-40a8-9caf-50c5927a4a68,89.42145985414749,101.88381659772728
control,e63e20cb-40c9-4845-b574-659e889a8a22,79.50481882161887,88.40205472612445
control,7e211f2a-794e-43c9-b445-ab492a15041a,,105.89618179927268
test,fb093f86-f275-46fd-afdb-d15246609a5f,114.86802331067152,125.43502543210144
test,903fdd37-af8d-43f8-9782-8e29e3ebc9d2,148.60772964051912,135.3970776686912
test,b641dbd1-34d7-4bd3-93de-107a140d615c,138.98905266422847,140.24831927535027
test,620097da-1c13-4de3-8b5f-60499cfd2895,125.56735783508701,140.90327298630015
control,22144b5b-78fc-4861-91f9-d1997a5ec220,64.12328043738502,88.45435899599573
test,5ea00099-cf53-4fc3-aeff-b6f3d0eb53a4,151.90987982046644,169.75696655622153
control,c7d63db7-b0e1-45dc-a4e7-d34df2aea792,71.93570736118616,83.19441376748607
control,3dc3a1eb-be62-4a78-b7a3-7749b5509c2e,115.54060689547735,106.38457617052312
control,9824d990-d751-4b2e-8387-ef0382a4e397,125.49559051994403,111.68130889747395
control,322c6b57-0714-4294-ba41-3bb76f6ae495,48.731821351091874,62.24235698955392
control,e2a0106b-21f4-433b-8fa9-2295807b1ea4,90.60658239757977,51.179271531201906
test,5325ca5c-37a7-480c-bec4-85ba5b7de754,87.14641278238449,92.52351490621743
control,1c5f4f3b-1780-439a-9d68-e0c9cb2138ca,,96.90812927064233
test,f4d2fd30-46bd-4c3f-b9d1-5eb4e8895241,65.75478883491388,65.88517911012363
control,bbfb03cf-7415-4c74-a523-d36e90cc96c1,101.71204651755893,135.21887414772863
control,c148dab4-ab66-40f5-89c3-1a11b4668dfa,,79.23494522042442
control,c8ab9a32-a4c6-4638-b0e9-d37bff42e3cc,141.57809744906967,132.89803166182995
control,387cc6e1-c5b7-4b73-aac2-4805a323f5f4,84.77821960829233,96.03883814645086
control,e6a55ff2-e739-4cef-a43f-ca631c49dc7a,140.6355304119507,152.63540314188063
test,cb5415c1-1471-4eb8-b8ea-4685f2e4b3be,127.62503246165406,135.87124302551527
test,951dec93-9860-4160-8e44-a479b858e069,113.87549422744301,113.97548356458216
control,932b322b-f874-4805-b281-98a706e400c3,125.69721277756472,119.35472320850195
test,8984eb74-c3f0-46af-ab8a-6780ab406773,135.26051561392984,140.54443510145083
test,1d0a90d3-32b3-4b50-ac8e-d7aeb87a0907,70.39522392977798,79.33012578393677
control,e14832f5-cd12-4e00-aea2-7eb63db4d66e,161.92080022949796,164.14119888359036
control,3ac3feb9-cb51-4712-b754-48f97e795396,130.72827462680914,123.12373962527343
test,f764b7ad-4f66-4657-9bdd-ae8e53b47fa4,69.21901314750188,73.6564091117928
control,01ef620c-7c43-4cb0-a591-cf87d54349d4,150.6584992888239,145.47663316187115
test,e40dd29d-7111-4c2e-842c-4e0143fbd171,95.49768776449578,107.42278652245983
test,b21d0c82-90b2-4d2a-8135-33b5d5c2ea8b,135.0027552512716,134.33261904708652
test,6c26828a-b8f4-4b75-8b3e-45263efe1e8b,92.23498045640991,98.72237633195462
test,b07ac058-4ac8-4858-9152-2538d980ad9a,83.94799953896833,70.46046518454138
test,e0159d22-3f52-445d-9e0e-cdfcd9cb661f,129.1919819201753,102.53415384890454
control,d18d82cc-241d-4708-ae18-347666c986f9,145.24887765103858,160.45014334952435
control,890777a2-54eb-4ee8-8179-7322b8dbead5,74.55153286040559,85.38824943689382
test,60c696da-1318-49fa-a482-bf7dc30b988f,128.63667598497562,115.56079527245092
control,694fd666-2d40-4735-b4c6-b23ac927e52b,46.05093183530515,54.52798875408747
control,f7bf60d6-1344-452a-9bcc-afb126d0783b,89.72649017792791,101.71576182183323
test,0cc35dd3-61cc-43f6-a6bd-4f10c80bf6fd,66.01225145229958,59.579583253240685
test,3059599c-96d9-4b93-a3ef-05c2e7fc1886,56.118706371382,61.41979808601373
control,894ad2c9-365e-416b-a365-31a0b7cd894e,138.53110086887756,151.95111359839365
control,1ccc2871-176f-41ae-bb4e-ed26b6893e9c,129.00574166922323,126.5771796605216
test,62e72abb-7c16-4cbd-83a1-5d796578642c,130.93337601593137,155.23978243990487
test,54951954-083f-46f4-801e-512211848902,59.475284607230094,66.47475745516991
control,574609c4-697c-4321-836b-2a71332f4adf,113.50433933539296,128.4703051152475
control,8d0cfaa2-7913-458d-ad0e-1d2ba12c9f98,40.01129137229163,77.01374492676615
control,9bf6de02-6b46-4124-a818-325f6d206a89,155.94761868575026,160.66524851032247
test,0fb0b1e8-cfcc-47e5-b663-ad2f92085662,69.04276880348422,71.66286848843073
test,cbaa56b0-110b-4346-a32b-f54687ab23aa,98.71730450346526,108.07644131452533
test,747b04ee-c26d-444d-a227-9630f85952d7,118.9762049633092,125.28478888944005
control,f9f06add-f1ee-4e38-84fa-30acfe28f312,123.24659500427938,106.84505602973623
control,0b518b46-9511-49d9-a1c2-6275f630248c,110.74702900189104,108.71881116211615
test,620ee738-8cf7-4154-b712-87de12e2066c,100.61393916085012,107.46232292941734
test,29522b78-7459-4c9f-87d1-8c05d88a3f66,106.4212047635612,114.0349988307177
control,4af9db0c-0331-49f8-9554-3ac866a5e08f,89.06247043490941,70.42928301356866
control,485bfce0-00f2-42f1-995e-e57b428635ac,59.203982044788276,71.59428459365844
control,2b1345a1-c74a-469f-bf2a-f00178d11b57,81.71465811059844,50.27897968731183
control,c7e4d721-de34-46f4-ab66-7319069a3838,142.25544797734034,141.66469829963853
test,067af221-e8aa-4ad9-abc7-3b0a138f0292,67.5309916532659,62.561407857258565
test,5019b833-77ab-4d66-a513-3cba129013fe,140.58547486100775,124.33450458535677
test,47aa7fb4-8415-49d9-aff7-ea3045274fc7,117.50647288884348,125.04184079446341
control,975b158d-d461-4ab5-9f26-b07501365b33,141.81437437551654,139.34041013690717
test,af6650e7-4f57-491a-ab10-25a5100b9d5c,137.14117326589405,151.68733781242767
test,9567b09f-2ec9-4a7e-bd9a-d750d42c2712,94.02585331575973,96.02826685997204
test,22e1ecc7-a4d6-46f2-b356-5920eaa34681,108.38485655428984,106.51033606181906
test,e1ccdeab-e058-44a7-af1c-b7240392db15,85.13348173569403,83.7772851132343
control,ff2ed126-e7d9-42ae-9f08-06302333c13c,154.53665075534346,143.79044007616372
test,0080816a-b4fe-40c3-a181-f7a95c3bd359,101.8894657489548,120.47227918416185
test,b69cbbdb-4356-4fcd-ba42-b01c423b5480,57.56092254643977,71.88293377014382
control,e8417d43-dc1f-4d70-87eb-7b5723db78a4,159.57899251038174,119.85655871061846
test,3c75545e-2c5f-49df-8aa4-5b5114d37187,137.91464766339004,147.33693318528896
test,e5aaa6e2-964b-4be3-b8f3-fcdf9846cdeb,91.51960570151664,89.97512519144452
test,d10d2c31-071b-4a83-9059-32d382149c6a,74.44847909279817,92.40744045842968
control,2e52c3fe-fe32-4019-aabe-ec32f562d44d,45.15148743325446,54.76397159740645
test,4e6aa75c-81a8-49f6-85c6-0ef4ce98f681,121.85732914385511,118.67452692409421
test,6685a233-4e03-4b52-b19c-be5a7d2062c5,62.05406044756388,68.84022483877969
test,9de9f750-e708-4d38-ac8d-0695fa7a605a,85.34782824624723,88.76724503209937
control,c8d51328-88e9-4056-9325-3173a62b6e86,135.70069314383298,128.77167470366746
control,aca12bca-ab7e-40d3-8c58-63c1df5271ef,79.84384396148779,63.79889677134234
test,1f13571a-c7b9-4663-a8b4-367ce218b929,150.30931774124747,158.40656192349616
control,23811ecd-e05b-4572-a655-e09f0b0e08cb,152.54807902543362,149.46565586526202
test,42f6b6ff-6a30-4892-8226-4fd586418641,92.1099071880863,90.55244616795025
control,a48fdc88-0bbc-468c-aa55-a1e2a23d2968,76.99537989739869,83.01400597361598
control,3339370c-5341-4af5-a457-64dc7fa6c93e,127.44517853825582,131.3553578860041
test,eace0573-7468-45a3-ae38-9a7f002b9ad1,55.490988958487854,54.46384915180397
control,e62c4325-ec94-480e-a3de-9d1bda35a285,86.39334134511448,99.51083006512383
control,b26d82c6-a76f-4df7-9f00-73a0ec77da29,132.32651081687,134.0921353900436
control,94866561-453c-4bd9-b62d-d6b59bcf0f42,137.64247286600525,148.47194009768992
test,d427d5fd-0768-4817-9596-1279d019f14b,113.43593235175854,116.10777063455127
control,0b4228d0-2ea7-43e4-9e4a-74cf9fe082b3,89.17015730362029,62.68748487004844
control,af9c3189-1f84-4900-93d8-6cd28b8ce43f,117.38213210431425,110.25802321401187
test,720a12c3-26c1-4b59-9870-bcd329965014,61.47585340062057,73.92199499447746
control,c49b50a5-aac8-40c8-b9d6-da362f7c0422,136.17301879257076,123.2677727064677
test,77f3a3eb-81df-4032-b85a-7436180e9d75,67.34203918935525,45.23216429506627
control,d1585903-1385-48e3-a546-9c0515a8e96c,121.38650415078601,141.85408482679665
test,e978de92-c3f3-4fbd-9c66-f53a26f3078f,91.85875520932977,72.68744233908619
test,d358e218-b2e3-4a89-b25b-6aa71ce7080a,106.59494696236088,106.81168655969809
control,105c9542-a593-4ecf-895b-225807e86579,62.10675190930406,44.66195081735309
test,25ddebac-7977-4b17-afe8-9cd8335d3e49,143.80000879112535,129.85238161796872
test,5ee6f90f-ff9d-49ba-b286-3da689e3fa76,122.48589889545612,135.40800105744887
test,1396ddc9-8b46-4e34-b170-22fdc3374828,166.32974483139725,167.3093439469462
test,e5cd04ea-702c-45d0-90bc-e33e23a745c4,75.64882004767844,73.91878541241128
test,3c989170-cf20-4733-a409-4c52506bc5cd,129.67382536929816,121.81413398784497
control,05053b9f-6fd4-47a0-84d5-0b9a33c69e97,144.52477652152655,139.6360926827223
control,9a629e49-4400-4632-90a7-d0362d87aadf,136.4647771481,130.95412596025338
control,7bec68cb-d6af-497f-902b-d9108026b9e8,122.56147711868664,119.95163975064841
control,857aac28-067b-41ba-bf42-ef41b228a174,106.12024621526906,117.6836413585613
control,8bc7466c-cbb4-4d99-9f4d-55b7f0a89fea,75.24320903163542,76.22990603268622
control,0d600888-0078-4f20-b1b8-1d631e66a316,91.6774364333249,114.37508461954363
test,7eac9589-87c1-4060-9555-bf3c5dce9708,143.24937344351116,126.86351223498583
test,8f016818-62ee-4233-b3d4-fbae6d9c49e3,108.9974292830649,99.1559832079479
control,7f5aac90-bc7a-4721-8636-d8c7c5d4db14,98.31086528943813,84.21662762292469
test,d5c441b0-9264-4ec4-955e-e17061db27b4,81.0935509479866,85.93617666095405
test,e42a3184-d518-449f-878c-9da0e6a4e3b0,80.03919825650017,96.61495811450813
control,484d10d5-d532-4ce5-a03b-e2002a56f99d,90.41861894338092,91.23946068584368
test,8fff6ce5-7d9b-450c-b08b-a2f574dd15e2,61.29234275794501,61.94888810224619
control,90d9d4b5-a7cd-4bf7-8f13-15b2f21de4ef,100.23327193114771,104.89636214594223
test,429242bd-1968-4693-90fc-930aa1efc732,123.289120273255,118.3740090427618
test,dbed30c9-6c00-4d0b-937a-2994df2f6634,154.65346676190484,150.31028359006186
test,f6b90bc0-aa0e-48b9-b9fe-c515e639e332,137.93396359028753,123.99894601033868
test,35083b36-d00e-4174-acf1-c9332673e411,103.70085430508185,130.5642826353106
control,c110995c-c6ce-4377-b1b4-31abb7b2f8ed,104.70385439121108,128.0738550417706
control,2835fd30-dd2c-41e5-a1a4-97b422201f24,61.68667368935669,69.2758108849412
control,29da2247-d7da-430f-b3b7-8bb10b6f236c,147.88820514345545,172.4958341960601
test,5ef864cf-6a51-4f10-86e9-5615eb36d366,47.65054058094323,53.578381954863715
control,4750e9a3-9c87-4aa0-aca1-068827d10021,123.40843554279242,119.939360585682
test,751d869a-6173-4125-813a-130184ac3256,151.74754307266457,133.24815761152723
test,cb2f8558-756a-47a9-af24-f4b2f5078739,94.92668595874238,83.85214729540881
test,e2062580-5c1f-4108-ac69-59aaf88f6682,100.7567602547184,90.31190041762684
test,02869408-f28e-4043-9467-c135fe121540,129.29028457147425,155.33780979745154
control,1edde703-95ad-4c26-927e-928890d31590,144.89503918679583,125.61098477104122
control,2657efc6-07d0-47d9-a530-29a60754b588,138.39128699937717,135.73426723615194
test,989c1689-315b-4acf-90ed-945931d17c23,106.4557358553041,125.23232448415654
control,d84cf2b9-da6b-4871-b4f6-3445f6919822,,113.34187682282538
control,bca54319-bb30-4faa-9e13-d4b59373b179,138.97042623171072,137.63791922394506
control,f68a9fa8-bcf4-4117-82bb-f385be0b4147,70.08579364506045,78.89536109418786
test,07dcad02-867a-4a25-8540-176a1bb0f891,89.26962930227111,90.40567445100588
control,96350a8b-f13f-4eeb-8ac3-a5d790c63159,118.31383018423419,97.07155174497208
test,08e2c952-252a-41a8-8485-1b026d5df7a4,56.31111235149209,62.01666655650806
test,6cd67521-dc7a-460f-a88c-b678180682d6,130.684994784414,149.57598635384602
control,4c5c018a-f7f4-4975-8b8e-0b6841c25c61,54.54004956354838,58.08010074428804
test,a1d7066b-6de5-4d62-880b-19ff97566c9d,151.4990482916479,146.8414403333644
